SampleID,LAP,MMT,CMC,CNF,SLK,AGR,ALG,CAR,CHS,PEC,PUL,STA,GEL,GLU,ZIN,GLY,FFA,LAC,LEV,PHA,SRB,SUA,XYL,Detachability,FlatnessUni,Feasibility,Detachability_STD,FlatnessUni_STD,Feasibility_STD,Weight
aTS-D24F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.1461,0.0,0.0,0.3128,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D250,0.0,0.0,0.0,0.2536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966,0.0,0.0,0.1523,0.0,0.0,0.0,0.0,0.0,0.1325,0.0,0.165,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D251,0.0,0.0,0.1557,0.0,0.0,0.0,0.0,0.1373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3405,0.0505,0.0,0.316,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0,0.147,0.0,0.0,0.0,0.0,0.208,0.0,0.2285,0.0,0.0,0.054,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D253,0.0,0.0353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.2244,0.3828,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-D254,0.0,0.2521,0.0,0.2161,0.0,0.0,0.0,0.1126,0.0,0.0,0.0,0.0,0.1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2211,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0987,0.1464,0.0,0.0,0.0,0.0,0.0,0.0963,0.0,0.0,0.4821,0.0,0.0,0.0,0.0,0.1765,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D256,0.0,0.0,0.0,0.0,0.0,0.0,0.0772,0.0,0.0,0.2673,0.0,0.0,0.0,0.0,0.3396,0.0,0.2663,0.0,0.0,0.0,0.0495,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D257,0.0,0.1088,0.0,0.0,0.1577,0.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2795,0.229,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2932,0.0,0.0584,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0,0.0,0.3626,0.0,0.2363,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D259,0.0,0.318,0.1476,0.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.234,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D25A,0.0,0.1656,0.0,0.0,0.0,0.1925,0.0,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.263,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D25B,0.0,0.2068,0.0,0.0,0.0,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.2853,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.1655,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D25C,0.0,0.0,0.1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0363,0.3099,0.0,0.2829,0.2463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D25D,0.0,0.2161,0.0,0.0,0.1507,0.0,0.0,0.0,0.0,0.1891,0.0,0.3301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D25E,0.0,0.0,0.0,0.0916,0.0,0.0,0.0,0.2118,0.0,0.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3276,0.0,0.0,0.0,0.185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D25F,0.0,0.1659,0.0,0.3032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1695,0.0,0.0,0.0,0.0,0.0,0.2435,0.118,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D260,0.0,0.1365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.1115,0.0,0.3285,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D261,0.0,0.2571,0.0,0.0,0.1621,0.0,0.0,0.0,0.0,0.1466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2621,0.0,0.0,0.0,0.1721,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D262,0.0,0.0,0.0,0.2401,0.0,0.0,0.0,0.0,0.0,0.0,0.1626,0.0,0.0,0.2632,0.0,0.2849,0.0,0.0,0.0,0.0,0.0,0.0,0.0491,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D263,0.0,0.0,0.0,0.0,0.0,0.1782,0.0,0.2271,0.0,0.0,0.0,0.1524,0.0,0.0,0.0,0.0,0.0,0.2609,0.0,0.0,0.0,0.0,0.1814,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D264,0.0,0.0,0.217,0.0,0.1367,0.0,0.0,0.0,0.0,0.0,0.158,0.0,0.2853,0.0,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D265,0.3189,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.1313,0.0,0.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D266,0.0,0.1926,0.0,0.0,0.0437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0595,0.0,0.5963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-D267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0665,0.2522,0.0,0.0,0.2473,0.0,0.2465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D268,0.0,0.0,0.0,0.1358,0.0,0.0,0.0,0.1995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.169,0.0,0.3371,0.0,0.0,0.1585,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D269,0.0,0.1792,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.1376,0.0,0.0,0.0,0.0,0.0,0.2091,0.0,0.0,0.0,0.0,0.0,0.3581,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D26A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2379,0.0,0.087,0.0,0.0,0.331,0.2241,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D26B,0.0,0.3087,0.0,0.0,0.1746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1184,0.3084,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-D26C,0.071,0.0,0.0,0.3079,0.0,0.0,0.0,0.1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.0,0.3126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D26D,0.0,0.0,0.0,0.0,0.0,0.0,0.1018,0.1985,0.0,0.0,0.1606,0.0,0.0,0.0,0.0,0.2691,0.0,0.0,0.0,0.0,0.0,0.2701,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D26E,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.3676,0.0,0.0,0.0,0.0,0.0,0.0,0.3398,0.0,0.0495,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D26F,0.0,0.0,0.0,0.0,0.0,0.0,0.2216,0.0,0.0,0.0,0.0,0.113,0.2481,0.0,0.0797,0.3376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D270,0.0,0.0,0.0,0.2055,0.0,0.1899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121,0.1685,0.0,0.0,0.2241,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-D271,0.0,0.0,0.1759,0.0,0.0,0.2567,0.0,0.0,0.0,0.0,0.0,0.1679,0.1266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2729,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D272,0.0,0.0,0.1616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.245,0.0,0.0,0.0,0.0,0.1375,0.0,0.0,0.0,0.0,0.191,0.265,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804,0.0,0.0,0.0,0.0,0.0,0.1921,0.0,0.0489,0.0,0.2619,0.0,0.0,0.3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D274,0.0,0.0,0.2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813,0.0,0.0,0.0,0.0,0.0,0.1555,0.0,0.261,0.0,0.06,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D275,0.0,0.0,0.0,0.0,0.2443,0.0,0.0,0.0,0.0,0.131,0.1015,0.0,0.0,0.0,0.2219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3014,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D276,0.0,0.2848,0.0,0.1469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0,0.3869,0.0,0.0,0.1319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.0837,0.2003,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.336,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-D278,0.0,0.0547,0.3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D279,0.0,0.0,0.0,0.2033,0.0,0.0,0.0,0.1459,0.0,0.0,0.0,0.0,0.0,0.0,0.2287,0.0,0.0,0.0,0.0,0.0,0.2171,0.0,0.2051,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D27A,0.0,0.2196,0.0,0.0,0.0,0.0,0.1977,0.0,0.0,0.0,0.0,0.0,0.2587,0.0,0.0,0.0,0.0,0.2285,0.0,0.0,0.0955,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D27B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.254,0.0,0.1417,0.2009,0.0,0.0,0.0,0.0,0.0,0.0,0.1555,0.248,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D27C,0.0,0.2359,0.0,0.2957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142,0.0,0.2084,0.0,0.118,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D27D,0.0,0.0,0.0,0.0,0.3148,0.1664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1041,0.0,0.0,0.0,0.0,0.0,0.2141,0.0,0.2006,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D27E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1255,0.0,0.0,0.0,0.1997,0.0,0.0,0.0,0.0,0.4188,0.1424,0.0,0.0,0.0,0.1135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D27F,0.1825,0.0,0.0,0.2345,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.1854,0.0,0.0,0.2586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D280,0.0,0.0,0.2433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285,0.0,0.2469,0.0,0.0,0.0,0.1929,0.0,0.0,0.0,0.0,0.1884,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.352,0.0704,0.0,0.0,0.0,0.0,0.0,0.0,0.3372,0.2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D282,0.0,0.0,0.1414,0.2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631,0.0,0.0,0.0,0.0845,0.0,0.0,0.0,0.0,0.0,0.2306,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D283,0.0,0.2264,0.0,0.2811,0.0,0.2707,0.0,0.0,0.0,0.0,0.0,0.0477,0.0,0.0,0.0,0.0,0.0,0.0,0.1741,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D284,0.0997,0.1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0496,0.0,0.2906,0.0,0.0,0.0,0.0,0.3997,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D285,0.0,0.0,0.0,0.2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.2147,0.0,0.0,0.0,0.0,0.052,0.245,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D286,0.2833,0.0,0.0,0.2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0331,0.0,0.0,0.0,0.0,0.0,0.0,0.1218,0.3132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D287,0.0,0.0,0.035,0.0,0.0,0.1501,0.0,0.0,0.0,0.2805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3584,0.0,0.0,0.176,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863,0.0,0.3883,0.0,0.0,0.1276,0.0489,0.0,0.0,0.0,0.0489,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D289,0.099,0.0,0.0,0.0,0.0,0.0,0.1105,0.0,0.0,0.0,0.0,0.0,0.1846,0.0,0.0,0.3254,0.2805,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D28A,0.0,0.0,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.157,0.267,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D28B,0.0,0.1518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.1777,0.0,0.0,0.0,0.0,0.0,0.0,0.1265,0.409,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D28C,0.0,0.0,0.2036,0.0,0.0636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2899,0.3034,0.0,0.0,0.0,0.0,0.1395,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D28D,0.0,0.2765,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673,0.0,0.0,0.2636,0.2796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-D28E,0.0,0.0,0.0,0.0,0.0,0.0,0.2393,0.0,0.0,0.0,0.0491,0.0,0.2873,0.1357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2885,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D28F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.2504,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.0,0.2701,0.0,0.0,0.0,0.1785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D290,0.0,0.0,0.0,0.0,0.0,0.1745,0.0,0.2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2169,0.0,0.0,0.0,0.1045,0.0,0.0,0.2404,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D291,0.0,0.0,0.0,0.1889,0.0332,0.1939,0.0,0.0,0.0,0.0,0.0,0.0,0.2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2846,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2139,0.0,0.0,0.0,0.0,0.16,0.0,0.0977,0.0,0.0,0.0,0.0,0.0,0.2275,0.0,0.301,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119,0.0,0.0,0.1389,0.0,0.2889,0.0,0.0,0.0,0.0,0.1434,0.0,0.0,0.0,0.2169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D294,0.0,0.0,0.1197,0.0,0.0,0.0,0.0,0.0,0.0,0.2345,0.0,0.0,0.0,0.1823,0.2094,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-D295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.182,0.0,0.1164,0.0,0.0,0.106,0.0,0.0,0.0,0.0,0.4066,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-D296,0.1945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703,0.0,0.1895,0.1562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.2162,0.0,0.0,0.0491,0.284,0.0,0.2796,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-T102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705,0.1213,0.0,0.7584,0.0,0.0,0.0497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T103,0.0,0.0,0.0,0.5099,0.1485,0.236,0.0,0.0323,0.0,0.0,0.0,0.0,0.0,0.0,0.0733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.333,0.0,0.471,0.471,1.212778675
aTS-T104,0.101,0.0,0.0,0.0,0.0,0.4003,0.0,0.0301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.3945,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T105,0.0,0.0,0.0,0.2902,0.0,0.0858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1185,0.0,0.0,0.225,0.0,0.0,0.2805,0.0,0.0,0.0,1.0,0.333,0.333,0.0,0.471,0.471,1.212778675
aTS-T106,0.0,0.4061,0.0,0.0,0.0,0.0,0.2031,0.0,0.2927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0491,0.0,0.0491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T107,0.0,0.3378,0.0,0.0,0.0,0.0,0.0,0.0,0.0767,0.0,0.3568,0.0,0.0,0.0,0.0333,0.0,0.1954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T108,0.4174,0.0,0.0249,0.0,0.0,0.0,0.0,0.4537,0.0,0.0,0.0,0.0,0.0345,0.0,0.0694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.5616,0.0,0.0,0.3514,0.0,0.0,0.0501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-T10A,0.0,0.0,0.0,0.0,0.0,0.0547,0.0,0.1562,0.0,0.0,0.3023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2784,0.2084,1.0,0.333,0.333,0.0,0.471,0.471,1.212778675
aTS-T10B,0.0489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0964,0.0,0.0,0.0,0.0,0.0,0.3237,0.0,0.3166,0.0,0.0,0.0,0.0,0.2144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T10C,0.1725,0.0,0.0,0.0,0.0,0.0,0.0,0.2391,0.0362,0.0,0.0,0.0,0.3042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2479,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T10D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.2504,0.2896,0.1295,0.0,0.0,0.2896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T10E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.1434,0.0,0.1414,0.0,0.0,0.0,0.3316,0.3186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-T10F,0.0,0.0,0.2653,0.0972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.2105,0.0,0.0,0.0,0.256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T110,0.192,0.0,0.3711,0.0,0.0,0.3294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1076,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0261,0.0,0.0,0.1794,0.0,0.0326,0.4912,0.0,0.0,0.2708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T112,0.0,0.0279,0.0,0.0,0.3101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2021,0.0,0.0,0.4599,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-T113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2245,0.227,0.0,0.0,0.0,0.0,0.169,0.1565,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-T114,0.0,0.0,0.3388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356,0.3052,0.0,1.0,0.0,0.0,0.0,0.0,1.0
aTS-T115,0.0,0.0,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3078,0.0,0.0,0.0,0.0,0.0,0.0626,0.0,0.0,0.0,0.2586,1.0,0.667,0.667,0.0,0.471,0.471,1.426196325
aTS-T116,0.0,0.0,0.0,0.0,0.0,0.3677,0.0,0.3604,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T117,0.0,0.0274,0.0,0.0,0.0,0.0947,0.0,0.4565,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.333,0.0,0.471,0.471,1.212778675
aTS-T118,0.0,0.0959,0.0,0.0,0.0,0.2654,0.0,0.0,0.1897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-T119,0.0,0.2619,0.0,0.0,0.0,0.2639,0.0,0.0,0.0,0.0,0.2212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.0,1.0,0.333,0.333,0.0,0.471,0.471,1.212778675
aTS-T11A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.2719,0.0,0.0,0.0,0.0,0.2318,0.0,0.0,0.0,0.0,0.2044,0.2359,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T11B,0.0,0.0,0.0,0.2227,0.0,0.0247,0.0,0.0,0.4705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0495,0.0,0.0,0.0,0.0,0.2325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T11C,0.0,0.0,0.2846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.3137,0.0,0.0,0.0,0.0,0.3303,0.0,1.0,0.667,0.667,0.0,0.471,0.471,1.426196325
aTS-T11D,0.0,0.0,0.0947,0.3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4812,0.0,0.0,0.0,0.0,0.0,0.0601,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
aTS-T11E,0.0833,0.0,0.0,0.2902,0.0,0.0352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333,0.0,0.0,0.558,0.0,0.0,0.0,0.0,0.0,1.0,0.667,0.667,0.0,0.471,0.471,1.426196325
aTS-T11F,0.1056,0.0,0.0,0.0,0.0,0.451,0.0,0.0,0.0,0.0,0.3535,0.0,0.0,0.0899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
aTS-T120,0.0,0.0,0.054,0.0,0.0,0.3298,0.3561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1655,0.0,0.0,0.0945,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.6389749999999998
