SampleID,LAP,MMT,CMC,CNF,SLK,AGR,ALG,CAR,CHS,PEC,PUL,STA,GEL,GLU,ZIN,GLY,FFA,LAC,LEV,PHA,SRB,SUA,XYL,Feasibility,TransVis,TensileStrength,TensileSED,FireRR
aTH-1248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0835,0.0,0.27,0.4634,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.0,0.0,0.127,False,,,,
aTH-1249,0.1145,0.0,0.0,0.1243,0.6357,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595,0.0,0.0,0.0,False,,,,
aTH-1250,0.4073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2052,0.0,0.0,0.0,0.3876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2349,0.0,0.0,0.0,0.0,0.0,0.0,0.5754,0.0497,0.0576,0.0,0.0,0.0824,0.0,0.0,0.0,False,,,,
aTH-1252,0.0,0.0,0.2803,0.4137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0164,0.0473,0.0,0.2423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1253,0.0,0.0,0.0,0.0311,0.0,0.0,0.0,0.2967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1249,0.0,0.0,0.0,0.0,0.0,0.0,0.5473,False,,,,
aTH-1254,0.0,0.0,0.3152,0.2509,0.0,0.0,0.0,0.0334,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.3504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,77.37,28.52,4.951,0.0
aTH-1255,0.0,0.0,0.0,0.0593,0.0,0.0,0.0,0.0,0.463,0.0,0.0,0.0,0.0,0.2574,0.0,0.0626,0.0,0.0,0.0,0.0,0.0,0.1577,0.0,True,71.67,37.997,0.5,0.008
aTH-1256,0.0,0.0,0.0,0.1765,0.0,0.0,0.324,0.0,0.0,0.0,0.0,0.0,0.287,0.0,0.0,0.0555,0.0,0.0,0.0,0.157,0.0,0.0,0.0,True,,,,
aTH-1257,0.0,0.0,0.0,0.0,0.0,0.181,0.189,0.0,0.1658,0.0,0.0,0.0,0.0,0.0,0.0,0.2636,0.2006,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1258,0.0,0.0,0.3851,0.2897,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1781,0.0,True,54.77,26.387,0.171,0.102
aTH-1259,0.0,0.015,0.0,0.0543,0.0,0.0,0.0,0.3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3455,0.0,0.0,0.0,0.0,0.0,0.229,True,66.63,21.247,0.253,
aTH-1260,0.0,0.0,0.3736,0.3259,0.0,0.0,0.0,0.0,0.0,0.0,0.0241,0.0,0.0,0.0,0.131,0.1453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,53.5,77.017,2.043,0.023
aTH-1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4518,0.0,0.0284,0.0,0.1362,0.0,0.0,0.0,0.0,0.1179,0.0,0.0,0.0,0.0,0.2657,True,78.53,10.535,2.261,0.005
aTH-1302,0.0,0.0,0.4295,0.1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1224,0.0,0.0597,0.0,0.1887,0.0,0.0,0.0,0.0,0.0,0.0,True,64.53,61.52,0.595,0.022
aTH-1303,0.0,0.4145,0.0,0.0,0.0,0.0,0.0,0.1233,0.0,0.0,0.0,0.0,0.0,0.0,0.3846,0.0,0.0,0.0,0.0294,0.0,0.0,0.0,0.0481,True,9.63,3.24,0.022,
aTH-1304,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3946,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.1914,0.0,0.0,0.0,0.049,0.0,0.0,False,,,,
aTH-1305,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.5415,0.0,0.0,0.0,0.1451,0.0,0.0,0.0,0.0,0.0563,0.0,0.0,0.0,0.0,0.1601,False,,,,
aTH-1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1275,0.0,0.4464,0.0,0.08,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,False,,,,
aTH-1307,0.0,0.0,0.0,0.1763,0.0,0.0,0.3961,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.2641,0.0805,0.0,0.0,0.0,0.0,True,,,,
aTH-1308,0.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2345,0.0,0.0863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3146,0.2285,False,,,,
aTH-1309,0.0,0.2362,0.0,0.3806,0.0,0.0,0.0,0.0,0.0372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755,0.0,0.2704,0.0,True,,,,
aTH-1311,0.0,0.0,0.1296,0.0,0.0,0.0,0.0,0.0,0.0,0.2575,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.198,False,,,,
aTH-1312,0.0,0.0,0.2,0.0,0.0,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.2314,0.0,0.0329,0.0,0.0,0.0,0.0,0.2298,0.0,0.0,0.0,False,,,,
aTH-1313,0.0,0.0,0.2723,0.2511,0.0,0.0,0.0945,0.1091,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1314,0.0,0.0,0.0,0.042,0.3069,0.0,0.0,0.0,0.3866,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.1415,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1315,0.0,0.2965,0.0,0.0,0.0,0.0,0.0,0.0774,0.0,0.0,0.0,0.0,0.0,0.0,0.1804,0.0,0.0,0.0,0.0,0.2031,0.2426,0.0,0.0,True,,,,
aTH-1316,0.0,0.0,0.2896,0.0264,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.1806,0.0,0.3114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1317,0.0,0.4119,0.0,0.0,0.0,0.0,0.0,0.2491,0.0411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2488,0.0492,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1318,0.3407,0.0,0.2829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764,0.0,0.0,0.0,0.0,0.0507,0.0,0.0492,0.0,False,,,,
aTH-1319,0.0,0.0,0.1064,0.0,0.0,0.0,0.0,0.0,0.2448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2966,0.0,0.0,0.0,0.0,0.0,0.3522,False,,,,
aTH-1320,0.0,0.0,0.0,0.5543,0.1146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.0,0.0,0.0,0.0,False,,,,
aTH-1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0985,0.0,0.0,0.0,0.1169,0.3248,0.2879,0.1719,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1322,0.0,0.0,0.0,0.3128,0.0,0.0,0.0,0.0648,0.2776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3114,0.0,0.0,0.0,0.0,0.0333,0.0,False,,,,
aTH-1323,0.32,0.0,0.3479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2702,0.0,0.0619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1324,0.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.162,0.289,False,,,,
aTH-1325,0.1095,0.0,0.1454,0.0,0.0,0.0,0.2025,0.0,0.0,0.0,0.2535,0.0,0.0,0.0,0.0,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1326,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0728,0.0,0.0,0.0,0.0,0.0,0.0682,0.251,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,False,,,,
aTH-1327,0.0,0.0,0.0,0.2012,0.0,0.0,0.2497,0.0,0.2315,0.0,0.2842,0.0,0.0,0.0,0.0333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1328,0.2894,0.1649,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.2314,0.0,0.0,0.2533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1329,0.3026,0.2413,0.0,0.0,0.0,0.0,0.0815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2496,0.0,0.0,0.0,0.125,0.0,True,,,,
aTH-1330,0.0,0.0,0.4222,0.2693,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0555,0.0,0.0,0.0,0.0,0.0,0.0,0.136,True,,,,
aTH-1331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3202,0.09,0.0,0.0,0.0,0.0,0.0,0.2131,0.0,0.0,0.0,0.0,0.1526,0.2241,True,,,,
aTH-1332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646,0.1414,0.0,0.0,0.0,0.5987,0.0,0.0953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1333,0.0,0.0,0.1642,0.0,0.0,0.0,0.0,0.3215,0.0,0.0,0.0,0.0,0.0723,0.0,0.0,0.0,0.0,0.0525,0.0,0.0,0.0,0.0,0.3894,True,,,,
aTH-1334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4378,0.0,0.0,0.0,0.0987,0.0,0.0961,0.0,0.0,0.0,0.0,0.0,0.1137,0.0,0.2537,True,71.5,8.993,2.494,0.001
aTH-1335,0.0,0.0,0.1456,0.0,0.0,0.0,0.0,0.108,0.0,0.4313,0.0,0.0,0.0,0.0,0.0,0.0723,0.0,0.0,0.0,0.0,0.0,0.0,0.2429,True,72.0,22.513,1.773,0.0
aTH-1336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408,0.0,0.0,0.0,0.0,0.0,0.0,0.2504,0.2896,0.1295,0.0,0.0,0.2896,0.0,0.0,0.0,False,,,,
aTH-1337,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0675,0.0,0.0,0.1285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262,0.261,True,,,,
aTH-1338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499,0.3138,0.266,0.2122,0.0,0.0,0.0,0.0,0.0,0.1581,0.0,0.0,0.0,0.0,False,,,,
aTH-1339,0.2925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.32,0.0,0.0,0.0,0.0,True,,,,
aTH-1340,0.3925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595,0.0,0.0,0.0,0.2955,0.1525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1013,0.0,0.0,0.2108,0.0,0.0,0.0,0.0,0.0,0.23,0.184,0.0,0.274,0.0,0.0,True,,,,
aTH-1342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1751,0.0,0.0,0.0,0.0,0.0,0.0,0.1604,0.3548,0.0,0.0,0.0,0.3096,False,,,,
aTH-1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0267,0.0,0.0,0.0,0.0,0.274,0.0,0.088,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.3254,False,,,,
aTH-1344,0.0,0.0,0.2152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322,0.0,0.0,0.0,0.0,0.2509,0.0,0.0,0.0,0.2119,0.0,False,,,,
aTH-1345,0.0,0.1338,0.0,0.2209,0.0,0.0,0.1706,0.0,0.0,0.0,0.2244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2503,0.0,0.0,0.0,0.0,True,70.07,62.653,1.656,
aTH-1347,0.0,0.3282,0.0564,0.0,0.2482,0.2592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108,True,56.1,40.737,0.245,1.0
aTH-1348,0.0,0.0,0.0,0.0,0.0,0.3516,0.5365,0.0,0.0254,0.0,0.0,0.0,0.0,0.0,0.0,0.0864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1349,0.0715,0.0,0.0,0.0,0.0,0.0,0.2985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964,0.081,0.0,0.0,0.0,0.3526,0.0,0.0,0.0,False,,,,
aTH-1350,0.0,0.0342,0.3565,0.3154,0.0,0.0,0.0,0.0302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,77.9,33.053,8.875,0.012
aTH-1351,0.0,0.1089,0.2845,0.2292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1827,0.0,0.0,0.0,0.0,0.1948,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1352,0.0,0.3966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816,0.0,0.0,0.2444,0.0,0.0,0.0,0.0,0.0,0.1419,0.1354,True,,,,
aTH-1353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2537,0.2844,0.2348,0.0,0.0,0.0,0.0,0.2271,0.0,False,,,,
aTH-1354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2068,0.0,0.0,0.0,0.3689,0.0,0.0492,0.2388,0.0,0.0,0.0,0.1364,0.0,False,,,,
aTH-1355,0.0,0.0,0.0,0.2691,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.272,False,,,,
aTH-1356,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.2695,0.0,0.0,0.2535,0.0,0.0,0.0,0.062,0.0,False,,,,
aTH-1357,0.0,0.0,0.1533,0.0,0.0,0.0,0.0,0.1397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3517,0.3553,0.0,0.0,0.0,0.0,False,,,,
aTH-1358,0.0,0.0,0.0,0.0,0.2082,0.0,0.0,0.0,0.0,0.0,0.3062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.241,0.0,0.0,0.0,0.2446,False,,,,
aTH-1359,0.0,0.0,0.0,0.3772,0.0,0.0,0.4194,0.0,0.0875,0.0,0.0,0.0,0.069,0.0469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1360,0.0,0.5807,0.1273,0.0,0.0,0.0,0.0,0.1564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0793,0.0563,True,63.97,32.603,0.23,1.0
aTH-1401,0.312,0.2554,0.0,0.1586,0.0,0.0,0.0,0.0266,0.0,0.0,0.0,0.0,0.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1402,0.0,0.0,0.0,0.2509,0.0,0.0,0.0,0.0,0.0,0.0,0.268,0.0,0.1856,0.0,0.0,0.0,0.1105,0.185,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1403,0.0,0.0,0.1406,0.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3492,0.0,0.0,0.0493,0.0,0.0,0.2259,0.0,False,,,,
aTH-1404,0.2382,0.3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2402,True,,,,
aTH-1405,0.0,0.0,0.4399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.3107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0504,0.0,True,,,,
aTH-1406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1608,0.0,0.0,0.2681,0.0,0.0,0.0,0.0,0.0,0.0,0.2979,0.0,0.0,0.0,0.0,0.2732,True,,,,
aTH-1407,0.0,0.0,0.3648,0.2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1866,0.0,0.0,0.0,0.0699,0.0,0.0,0.0,0.0,0.0,0.1301,True,78.13,79.803,1.625,0.019
aTH-1408,0.0,0.0,0.0,0.1461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331,0.3405,0.0,0.0,0.0,0.0,0.0,0.0,0.1825,False,,,,
aTH-1409,0.0,0.4181,0.0,0.0,0.0763,0.1206,0.0,0.2363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,47.3,41.257,0.613,1.0
aTH-1410,0.0779,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.2663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137,0.0,0.0,0.0,0.0,0.1791,0.0,False,,,,
aTH-1411,0.0,0.1448,0.3038,0.2387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2977,0.015,0.0,0.0,0.0,0.0,0.0,0.0,True,77.63,49.03,5.297,0.344
aTH-1412,0.0,0.0,0.2431,0.0,0.0,0.0,0.1126,0.2601,0.0,0.0,0.0,0.0,0.0,0.1573,0.0,0.2269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,63.77,15.12,0.818,0.089
aTH-1413,0.3231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1895,0.0,0.1064,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.3241,False,,,,
aTH-1414,0.0,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1545,0.0,0.0733,0.0,0.0,0.0,0.0,0.0,0.3239,0.2894,0.0,0.0,0.0,0.0,False,,,,
aTH-1415,0.216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.0,0.278,0.0,0.0965,0.0,0.0,0.1745,0.0,False,,,,
aTH-1416,0.0,0.1343,0.0,0.2235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2563,0.0,0.0,0.121,0.0,0.0,0.2649,0.0,0.0,0.0,False,,,,
aTH-1417,0.0,0.0,0.0,0.0,0.0,0.3639,0.0,0.0,0.0252,0.0,0.0,0.0,0.0,0.0,0.0,0.339,0.0,0.0,0.0,0.0,0.0,0.272,0.0,False,,,,
aTH-1418,0.0,0.0,0.0,0.2609,0.0,0.0,0.2517,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.1928,0.0,0.2597,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1419,0.0,0.0,0.0418,0.0,0.0495,0.0,0.0,0.1596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4755,0.2736,0.0,0.0,0.0,0.0,False,,,,
aTH-1420,0.0,0.0,0.0,0.0,0.0,0.0,0.4749,0.0,0.2507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1202,0.0,0.0493,0.1049,False,,,,
aTH-1421,0.0,0.0,0.1855,0.0,0.163,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.342,0.0,0.1625,0.0,False,,,,
aTH-1422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4392,0.0,0.0,0.0,0.0,0.1001,0.3457,0.052,0.0,0.0,0.0,0.0,0.0,0.063,0.0,True,,,,
aTH-1423,0.0,0.0,0.0,0.0,0.0,0.3752,0.2396,0.0,0.0,0.0,0.0,0.0,0.0,0.1306,0.0,0.1981,0.0,0.0,0.0,0.0,0.0,0.0,0.0565,False,,,,
aTH-1424,0.0,0.0,0.1756,0.0,0.1264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5009,0.0,0.0,0.1971,False,,,,
aTH-1425,0.1169,0.0,0.0,0.3758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034,0.1889,0.015,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1426,0.0,0.2668,0.0,0.0,0.0,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.2906,0.0,0.0,0.0,0.0,0.0,0.0,0.2444,0.1724,0.0,0.0,True,,,,
aTH-1427,0.0,0.2343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2805,0.0,0.3058,0.0,0.1794,0.0,0.0,0.0,0.0,True,,,,
aTH-1428,0.0,0.0,0.0,0.0259,0.0,0.0,0.0,0.0,0.1941,0.0,0.0,0.0,0.287,0.0,0.0,0.0681,0.0,0.0,0.0,0.0,0.4249,0.0,0.0,False,,,,
aTH-1429,0.0,0.2082,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.0,0.0,0.0,0.1979,0.0,0.0,0.0,0.0,0.0,0.0,0.1905,0.0,0.2715,True,,,,
aTH-1430,0.101,0.0,0.0,0.0,0.0,0.046,0.5015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.2065,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1431,0.0,0.3995,0.0,0.0,0.0,0.0609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.239,0.3007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1432,0.0,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337,0.0,0.2804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3549,False,,,,
aTH-1433,0.0,0.246,0.0,0.0,0.0,0.0,0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1922,0.0,0.4087,0.0,False,,,,
aTH-1434,0.0,0.0,0.0,0.2917,0.0,0.0,0.3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1849,0.0487,0.0,0.0,0.1669,0.0,0.0,0.0,False,,,,
aTH-1435,0.0,0.0,0.0,0.262,0.0,0.0,0.0,0.1474,0.0,0.0,0.0,0.0,0.3116,0.0,0.0,0.0,0.158,0.121,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1436,0.0,0.0,0.0,0.0,0.0,0.0,0.2635,0.0,0.0,0.0,0.0,0.0,0.1994,0.0,0.0,0.0,0.0,0.2035,0.111,0.0,0.0,0.0,0.2225,False,,,,
aTH-1437,0.339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.191,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,False,,,,
aTH-1438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.2325,0.0,0.118,0.2121,0.0,0.0,0.0,0.2775,0.0,0.0,0.0,0.0,0.0,True,,,,
aTH-1439,0.0,0.3755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1204,0.0,0.5041,0.0,0.0,0.0,0.0,True,,,,
aTH-1440,0.1851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2186,0.0,0.1571,0.1906,False,,,,
aTH-1441,0.197,0.0,0.0,0.0923,0.0,0.0,0.0,0.0,0.0,0.2996,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081,0.0,False,,,,
aTH-1442,0.0,0.0,0.0,0.4761,0.0,0.0,0.0,0.0493,0.0,0.0,0.0,0.0,0.0,0.0,0.1445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3301,True,,,,
aTH-1443,0.0,0.0,0.0,0.0,0.2432,0.1614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2032,0.0,0.1376,0.0,0.2547,0.0,0.0,0.0,False,,,,
aTH-1444,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.2616,0.0,0.2213,0.0,0.0,0.0,0.0,0.3681,0.0,0.0,0.134,0.0,0.0,0.0,0.0,False,,,,
aTH-1445,0.0,0.126,0.2849,0.3869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816,0.0,0.0,0.0,0.1206,0.0,0.0,0.0,0.0,0.0,0.0,True,76.7,,,0.03
aTH-1446,0.1794,0.1904,0.0,0.0,0.0,0.0,0.2309,0.0,0.0,0.0,0.1779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2214,0.0,0.0,0.0,0.0,True,,,,
aTH-1447,0.0,0.2491,0.0,0.2542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3719,0.0,0.0,0.0,0.1248,0.0,True,,,,
aTH-1448,0.0,0.0,0.0,0.0,0.0,0.1946,0.0,0.0,0.0,0.0,0.0491,0.0,0.1389,0.497,0.0,0.0,0.0,0.0,0.0,0.1204,0.0,0.0,0.0,False,,,,
aTH-1449,0.3827,0.0,0.0,0.0595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2856,0.0,0.0,0.0,0.0,0.0,0.0,0.2721,False,,,,
aTH-1450,0.3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0488,0.0,0.2098,0.0,0.2698,0.0,False,,,,
aTH-1451,0.099,0.0,0.0,0.0,0.2144,0.3277,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,,,
aTH-1452,0.3364,0.0,0.0,0.2532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0515,False,,,,
aTH-1454,0.0,0.1369,0.3585,0.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.1356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,63.1,73.203,0.849,0.023
aTH-1455,0.0,0.0,0.0,0.0,0.0,0.2644,0.1474,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.3458,0.1704,0.0,0.0,0.0,0.0,0.0,False,,,,
